1369605,4,2050831255,Fri Jun 05 19:22:16 PDT 2009,NO_QUERY,saucyj,Sittin by the crispayyy fiyaaaa with a beer keepin my tootsies warm!!   http://twitpic.com/6pu4e
121729,0,1833569580,Sun May 17 23:42:54 PDT 2009,NO_QUERY,texasben13,Twitter is broke!  I haven't got new follower notices via email or on BB in hours! Anyone else having Twitter follower notice issues?
1200296,4,1985471588,Sun May 31 17:10:04 PDT 2009,NO_QUERY,daniiim,"vou assistir tv, Mtv Movie Awards, e domir  hihi beijinhos ;@"
286909,0,1994038429,Mon Jun 01 11:19:00 PDT 2009,NO_QUERY,milleniumchief,R.I.P. To The victims and families of the Air France flight that has crashed. 228 people feared to be dead 
1121729,4,1974218304,Sat May 30 12:40:45 PDT 2009,NO_QUERY,zoeinbrussels,"@miketd Oooooo, I can do that well and have even taught A how to do it.  Keep pawing K - go ooooooooon! "
1583180,4,2190400308,Tue Jun 16 02:37:17 PDT 2009,NO_QUERY,BMConway,Wolfgang Amadeus  Pheonix 
1175201,4,1981059240,Sun May 31 08:19:20 PDT 2009,NO_QUERY,NADMEVENTS,@shiningCHER morningggg!  Get it boo!
473495,0,2177101686,Mon Jun 15 05:27:09 PDT 2009,NO_QUERY,squidgymidge,"On my way back to London, then straight to work. This sucks sometimes "
1187485,4,1983169638,Sun May 31 12:38:19 PDT 2009,NO_QUERY,Doodlebug1465,@mprocto Jack Purcell Converse shoes!  Just go to Jcrew... 
932176,4,1771030238,Mon May 11 22:58:34 PDT 2009,NO_QUERY,LolliGothGrrl,juz back from syd - audition went well! 
662029,0,2243427460,Fri Jun 19 13:26:10 PDT 2009,NO_QUERY,GreatLadyTaken,"@Firstladie07 lol, hell no to the six kids.lol...what are the festivities?... My ankle just been swollen "
1095276,4,1970218301,Sat May 30 02:56:50 PDT 2009,NO_QUERY,gammet,"@ms_Powder It better be! ;) I kind of already know it is. Hope to make some new friends, meeting interesting new people "
1523165,4,2176539074,Mon Jun 15 04:08:23 PDT 2009,NO_QUERY,siggiarni,Princesses in gone bad  http://bit.ly/Tfges
1306459,4,2011844905,Tue Jun 02 19:39:30 PDT 2009,NO_QUERY,Angel42579,"amp451  Definately   Goodnight, Sweet Dreams!"
999574,4,1836499292,Mon May 18 08:06:24 PDT 2009,NO_QUERY,emkeix3,yay for sleeping in for the first time this summer 
1091439,4,1969889589,Sat May 30 01:36:52 PDT 2009,NO_QUERY,benschwarz,@philoye Glad it worked out 
625548,0,2230278983,Thu Jun 18 16:53:26 PDT 2009,NO_QUERY,Xensin,Playing makes time fly though... and it's time to babysit  (need the extra money!)
807375,4,1468988854,Tue Apr 07 04:43:53 PDT 2009,NO_QUERY,PureKCdesigns,thinks it is time for bed. Man!!! the sun is coming up and I can hear people already leaving for work. Goodnight twitter bugs. 
403799,0,2058272521,Sat Jun 06 14:36:37 PDT 2009,NO_QUERY,jaspreetgill,@StaySeeStace No she hasn't  I really want her to though  I pretty much spammed her twitter yday but i've kinda given up.
1205006,4,1986426917,Sun May 31 18:49:15 PDT 2009,NO_QUERY,imcute519,"@skylerevers hahah minewill probably take that too by the time I finish it tomorrow, *high five* "
533119,0,2197010323,Tue Jun 16 13:13:21 PDT 2009,NO_QUERY,FireChc,The hurt comes and goes 
566327,0,2206804524,Wed Jun 17 07:04:41 PDT 2009,NO_QUERY,__nicola__,no iphone 3.0 update today   have to wait until tomorrow #FB
799717,0,2329092641,Thu Jun 25 10:20:27 PDT 2009,NO_QUERY,Thedreadpirate,Shit! I don't wanna go to work tomorrow  at least I get to have lunch with @loriett in an hour
713871,0,2258954172,Sat Jun 20 16:46:27 PDT 2009,NO_QUERY,locococo3,dang.... no money to buy demi lovato tickets 
218953,0,1976279828,Sat May 30 16:59:04 PDT 2009,NO_QUERY,sajennings,@mbmcclenny Sorry I am who I am. 
1399172,4,2054205008,Sat Jun 06 06:49:11 PDT 2009,NO_QUERY,RIOTtwilight,@WeTheTRAVIS still begging my parents to take me to your show on july 10th 
1259757,4,1998187138,Mon Jun 01 18:08:10 PDT 2009,NO_QUERY,CafeChatNoir,@ducksnorts A Padres win is nice any night. 
4543,0,1468848447,Tue Apr 07 04:02:53 PDT 2009,NO_QUERY,_vanillawafer,i have a stuffy nose 
1586928,4,2190871026,Tue Jun 16 03:57:17 PDT 2009,NO_QUERY,bhava,@versesane Thanks Ankur 
1500999,4,2071286598,Sun Jun 07 19:08:49 PDT 2009,NO_QUERY,tinycandi,more storms! 
1450342,4,2062933997,Sun Jun 07 00:47:36 PDT 2009,NO_QUERY,keepitraw,is listening to both of her loves snoring softly... 
1171786,4,1980541490,Sun May 31 07:01:57 PDT 2009,NO_QUERY,cburkett3,On the way with @RayDay09 to...somewhere... 
514465,0,2190620510,Tue Jun 16 03:15:12 PDT 2009,NO_QUERY,GlasgowGooner,"@webcowgirl Hey, that's just where i'm heading. Damn toothache "
172774,0,1963724449,Fri May 29 13:09:11 PDT 2009,NO_QUERY,bazanna,@westlifebunny my days been aight! been cleaning mostly! went to mcds to check for hader toy..no luck  so i ate chickfila
691216,0,2252193689,Sat Jun 20 05:41:43 PDT 2009,NO_QUERY,Hooded,"@StimulatedMoan Not good, either got Man-flu or Swine-flu  x"
460010,0,2072316067,Sun Jun 07 20:47:35 PDT 2009,NO_QUERY,ahlmong,@ohitsstef shut up!!! orlando lost *sniff* 
609614,0,2223812121,Thu Jun 18 08:44:26 PDT 2009,NO_QUERY,annasmithOSU,is waiting for her little dog to get out of surgery   and just got owned by her management project.  Awesome start to the day!
449315,0,2069223165,Sun Jun 07 15:29:11 PDT 2009,NO_QUERY,misti_hope,"After several days of sunshine and blue skies, now it's grey and rainy.  I have no excuse to keep me from Algebra now. "
196069,0,1970638776,Sat May 30 04:39:56 PDT 2009,NO_QUERY,Sheenanana,seriously needs help with malay.  http://plurk.com/p/x6p7o
1147774,4,1978118989,Sat May 30 22:29:31 PDT 2009,NO_QUERY,trentswretched,@trent_reznor I gave you a gold star for this tweet 
1161948,4,1979551187,Sun May 31 03:32:00 PDT 2009,NO_QUERY,TheFamulus,"I am, once again, painting!!!  Yeah, baby, yeah!"
412301,0,2060318302,Sat Jun 06 18:40:50 PDT 2009,NO_QUERY,josethegreat,"is home, doing nothing, i don't know if my friends are calling me to hang out because they had plans of their own  blah blah"
40146,0,1573711156,Tue Apr 21 02:29:23 PDT 2009,NO_QUERY,1polly,@DaveGorman Just like my pation 
219885,0,1976498520,Sat May 30 17:31:40 PDT 2009,NO_QUERY,sarah6800,@nikki0919 i miss u too!  wait how did u have a mexican pool party?
874387,4,1679986461,Sat May 02 10:38:24 PDT 2009,NO_QUERY,climbvx,Watching Clueless.  @ Home http://loopt.us/oG375Q.t
1363797,4,2049595198,Fri Jun 05 17:09:21 PDT 2009,NO_QUERY,rachel215,chillin re-watching INSIDE THE OBAMA WHITE HOUSE...I love our Pres and his family 
1328036,4,2015463890,Wed Jun 03 04:44:00 PDT 2009,NO_QUERY,grammakov,@InnoLab Ð¼Ð¾Ð¶Ð½Ð¾ Ð½Ð° grammakov@gmail.com - Ñ?Ð¿Ð°Ñ?Ð¸Ð±Ð¾ Ð±Ð¾Ð»ÑÑÐ¾Ðµ 
1373019,4,2051293817,Fri Jun 05 21:32:11 PDT 2009,NO_QUERY,chrisrawr,London is now about 50 miles away 
1047444,4,1958045159,Fri May 29 02:28:32 PDT 2009,NO_QUERY,twebbstack,@kirstyrawrr deffently 
1096082,4,1970285585,Sat May 30 03:13:34 PDT 2009,NO_QUERY,LilyMeikle,"right i have decided, nowww im going to paint my nailsss  But first gotta watch the end of the hills &lt;333"
334488,0,2013583335,Tue Jun 02 23:02:10 PDT 2009,NO_QUERY,tiffaniealyssa,tummy ache 
1242551,4,1994272709,Mon Jun 01 11:40:50 PDT 2009,NO_QUERY,Listersmate,@Power2BU Hi Wonderful! 
710744,0,2258005096,Sat Jun 20 15:14:22 PDT 2009,NO_QUERY,WildThroats,Hey @totallytee.... awwww   says you're not broadcasting  (totallytee live &gt; http://ustre.am/3zBF)
1221857,4,1990223197,Mon Jun 01 04:15:18 PDT 2009,NO_QUERY,amyelizabeeth,Maraiana's Trench concert june 16th ! 
1052057,4,1961297633,Fri May 29 09:17:08 PDT 2009,NO_QUERY,trulia,@JulieZiemelis @peteflint - Trulians are good listeners  - My Social Media Tip #rebcphl - http://tweetmic.com/p/ord7gz268mw
704195,0,2255963555,Sat Jun 20 12:03:21 PDT 2009,NO_QUERY,janeezy_87_,About to wash my hair even though I dont feel like it.... 
247508,0,1982492523,Sun May 31 11:19:05 PDT 2009,NO_QUERY,aiimee_x,@Fornale whats up? 
621383,0,2228782187,Thu Jun 18 14:52:45 PDT 2009,NO_QUERY,zenFish,@Kimli that sucks 
101524,0,1794489217,Thu May 14 05:55:54 PDT 2009,NO_QUERY,KathrynFisher,"Not having my car kills me  I'm a walking wanker, which makes becky one also..."
744084,0,2267036699,Sun Jun 21 09:31:10 PDT 2009,NO_QUERY,shannon_brink,@vonbryan you need to get back to Boston...I've had patron shots the past two nights without you 
792174,0,2326194352,Thu Jun 25 06:41:28 PDT 2009,NO_QUERY,glinda666,@MsDiamondPearl you can right click on the video and choose &quot;Watch on YouTube&quot; but yeah...it's a pain in the ass...I dont like it 
655618,0,2240020801,Fri Jun 19 09:14:36 PDT 2009,NO_QUERY,shamrox,*screams* @god &amp; @godthemother: can i have a bit of a break with the feuding families? This is very important to me. 
573645,0,2209946093,Wed Jun 17 10:59:19 PDT 2009,NO_QUERY,walrusoct9,why are all these Twitter people taunting me telling me about Eddie Vedder tickets?  Ugh...want to go. 
223889,0,1977298608,Sat May 30 20:37:43 PDT 2009,NO_QUERY,Leelevec,Fml  cavs r out
283466,0,1992912027,Mon Jun 01 09:31:29 PDT 2009,NO_QUERY,ChantiParnell,Well... Haven't got a tan today (N) 
882545,4,1685983262,Sun May 03 03:07:30 PDT 2009,NO_QUERY,erikamedellin,@Richardm123 ...HEY!0  ;) ;) ;) ;0  hahahhaha im drunk..i can fall on my bike w? no handle bars no handle bars no handle bars!!!  ;0
551810,0,2203256058,Tue Jun 16 23:20:43 PDT 2009,NO_QUERY,drwiz,For some reason I don't have any mood to tweet today  #fb
486980,0,2181867318,Mon Jun 15 12:24:22 PDT 2009,NO_QUERY,themuse24,"@crystalchappell What an amazing heartbreaking episode today, Crystal! You and Jessica blew me away. So beautifully acted and so sad. "
1383923,4,2052609184,Sat Jun 06 01:20:08 PDT 2009,NO_QUERY,maheshharidevan,@Danischouten english makes life easier..in this part of the world 
1376360,4,2051735259,Fri Jun 05 22:40:49 PDT 2009,NO_QUERY,patriciaco,"@trishababycakes Yeah.  Sorry for last night, coz i reached my limit per hour so i wasn't able to update."
1576235,4,2189510716,Tue Jun 16 00:12:15 PDT 2009,NO_QUERY,lenrubi,Time to sleep  goodnight.
484150,0,2180648620,Mon Jun 15 10:45:19 PDT 2009,NO_QUERY,RyanSparkes,The Raspberry Ripple ice cream has run out of Raspberry Ripples 
511024,0,2189794165,Tue Jun 16 00:55:42 PDT 2009,NO_QUERY,Amara_angel, misses solid foods
1005445,4,1880513183,Fri May 22 01:30:41 PDT 2009,NO_QUERY,LaughyChappy,In n out is heaven sent 
1125672,4,1974889764,Sat May 30 14:01:25 PDT 2009,NO_QUERY,TrixieHellsBell,OMG AH CANT BELIEVE IT GO DIVERSITY    
164529,0,1960428274,Fri May 29 07:56:57 PDT 2009,NO_QUERY,steveofmaine,@poetprodigy7 It's not much better than instant. 
773975,0,2306752539,Tue Jun 23 22:55:13 PDT 2009,NO_QUERY,Fredware,just got off work...  time to hit up some AU
1561778,4,2186672648,Mon Jun 15 19:10:16 PDT 2009,NO_QUERY,Dirksade,"Finally got all the information I need, gonna try to get my indiana driver's license tomorrow "
911310,4,1751888842,Sat May 09 20:31:31 PDT 2009,NO_QUERY,jessnicbitt,watching SNL   yay for @jtimberlake hosting!  I love him 
1280602,4,2001654779,Tue Jun 02 01:36:47 PDT 2009,NO_QUERY,leasimpson,"Bikram followed by breakfast with @dansolo. Now that* sweet tweeps, is a good start to the day "
530217,0,2195826773,Tue Jun 16 11:39:25 PDT 2009,NO_QUERY,torturousthings,@thepatbrown i know u prolly wont read this but we did actually make up the dance 2 bestbeatingheart like u asked @ manc but u didnt see 
334113,0,2013504294,Tue Jun 02 22:50:20 PDT 2009,NO_QUERY,LydiaStack,"@bradiewebbstack bradie, why don't you reply to people anymore?   "
871385,4,1678635181,Sat May 02 07:18:17 PDT 2009,NO_QUERY,kerri_louise,@mitchelmusso hey mitchel  hope you have a good day m'love 
1336488,4,2017265646,Wed Jun 03 08:06:57 PDT 2009,NO_QUERY,alwayscrashing,Boots are so stiff and new but also slippy on the floor that I'm walking like Kryten from Red Dwarf... Should be fun in the supermarket! 
1224333,4,1990537605,Mon Jun 01 05:07:46 PDT 2009,NO_QUERY,Johnpaul_88,cant wait for tomorow night when me a n Taryn go c GIRLSALOUD  wooooooo so excited 
180619,0,1966599400,Fri May 29 18:03:39 PDT 2009,NO_QUERY,lucretiadesiree,SO im pretty much a FAT ASS!! ugh a great day went down in the john because no matter how badly i workout im still not losing anything! 
165024,0,1960590815,Fri May 29 08:12:04 PDT 2009,NO_QUERY,georgew0304,Can't play World in Conflict because the computer is running too slow 
1143850,4,1977513842,Sat May 30 21:07:30 PDT 2009,NO_QUERY,DanggItsDevin,So im bout to hit a club in Jamaica..People over here know how to party!!  later twiggaz and tell everybody 2 follow @danggitsdevin
371647,0,2050482914,Fri Jun 05 18:44:58 PDT 2009,NO_QUERY,candeeee,@89theBrainchild --lmao fcuk! I've always had a prob with following the crowd I swerve 
828177,4,1556972859,Sun Apr 19 01:18:24 PDT 2009,NO_QUERY,TBonne29,I'm watching Eternal Sunshine of the Spotless Mind right now AND I am one away from 200 followers!  -... http://tumblr.com/xft1m70u3
1531587,4,2178056589,Mon Jun 15 07:07:46 PDT 2009,NO_QUERY,JayRadford,Today:  Chgd my twitter bkgd image w/ a classic pic &amp; got a facebook url:  http://www.facebook.com/jayradford  ---&gt; R we FB friends yet? 
537031,0,2198613086,Tue Jun 16 16:19:22 PDT 2009,NO_QUERY,r3b3kah,I draw the line at getting dizzy and nauseous.  I'm such a wuss. Gonna rest then maybe some wii fit.
481728,0,2179754305,Mon Jun 15 09:32:14 PDT 2009,NO_QUERY,jessicarose94,ouchy!! sunburn 
1388290,4,2053012813,Sat Jun 06 02:55:37 PDT 2009,NO_QUERY,polka_,NP.. Sex and the City - All this Beauty.. 
507122,0,2188823410,Mon Jun 15 22:38:13 PDT 2009,NO_QUERY,me_mishca,@natnizzy but it's brings too many emotions 
1072194,4,1966504231,Fri May 29 17:53:21 PDT 2009,NO_QUERY,NKAirplay,@ABH4HOPE You're welcome! 
166353,0,1961238907,Fri May 29 09:11:42 PDT 2009,NO_QUERY,LadyTartan,@halbpro what's wrong with dressing in fifties fashion? 
471586,0,2176657696,Mon Jun 15 04:26:22 PDT 2009,NO_QUERY,Hammiepuu,"The TV keeps going static, grrr cable "
90614,0,1759082125,Sun May 10 18:25:13 PDT 2009,NO_QUERY,lilyheartsyou3,Is having a good mothers day just wished that my tia an gramma was here 
1498124,4,2070522767,Sun Jun 07 17:50:44 PDT 2009,NO_QUERY,raczilla,"@thephoenix720 If the Wizards were on the floor right now, they might actually be winning!  That's says a lot .  "
756429,0,2288726073,Mon Jun 22 19:32:14 PDT 2009,NO_QUERY,emsjones,Not feeling well 
1443866,4,2062186591,Sat Jun 06 22:33:06 PDT 2009,NO_QUERY,edwilde,"Epic thunderstorm outside, i'm in bed, no reason to get up...sweet "
47802,0,1677717944,Sat May 02 03:36:15 PDT 2009,NO_QUERY,GlutenFreePost,@misssaramarie our storm completely destroyed our new landscaping. Mulch and what were small trees are in the neighbors yard 
1518209,4,2175933324,Mon Jun 15 02:25:24 PDT 2009,NO_QUERY,thBIKINIboy,"still watching trueblood , i cant wait to watch th next episode "
1201119,4,1985611788,Sun May 31 17:26:23 PDT 2009,NO_QUERY,neetu_m,@poisonivy2425 yess that's how i feel when i dont watch them for a bit.. loveee them 
498322,0,2186169210,Mon Jun 15 18:27:18 PDT 2009,NO_QUERY,Colemaninho,"Swimming with dolphins- check, and awesome! Brad majors crotch in face- also check, and considerably less awesome "
1057875,4,1962816591,Fri May 29 11:43:24 PDT 2009,NO_QUERY,SophietheFrog,@Rebekaaa by leaving you with irrepararble damage 
848304,4,1564781405,Mon Apr 20 04:54:18 PDT 2009,NO_QUERY,Tiliwinks,"In Dental class drinking coffee, reviewing and thinking of how hot Paul &amp; Vin were in the &quot;Fast &amp; the Furious&quot; "
111298,0,1825085705,Sun May 17 04:16:50 PDT 2009,NO_QUERY,mmazur,Just saw a guy with the same (except black) &quot;toppu&quot; t-shirt as I have. I'm no longer unique! 
39105,0,1573452122,Tue Apr 21 01:14:10 PDT 2009,NO_QUERY,stuherbert,@bramveen fav feature is Firefox -&gt; Quit Firefox. sadly it eats battery life on the mac far too much 
525318,0,2193826245,Tue Jun 16 08:59:00 PDT 2009,NO_QUERY,fivetwosix,"hopes the school will change its mind on what is about to happen, ireallydontwant! "
842240,4,1563639028,Sun Apr 19 23:37:36 PDT 2009,NO_QUERY,imnangl,@JonathanRKnight Hey! I thought there was a pool party at your house today? Nothing to do between 5 and 11?  Andrea
202098,0,1972046191,Sat May 30 08:26:53 PDT 2009,NO_QUERY,lisa_marieg,My 3k  was compromised due to a late night out with tequila. Shots. Crap. 
919156,4,1753774190,Sun May 10 03:22:38 PDT 2009,NO_QUERY,tsarnick,"@MissxMarisa hahaha, it's *massive* compared to the others!! you're so sweet Scenie "
795067,0,2327217941,Thu Jun 25 08:04:07 PDT 2009,NO_QUERY,piperfi,I'm so unbelievably tired. 
506307,0,2188615557,Mon Jun 15 22:13:38 PDT 2009,NO_QUERY,nowamunkie,I want one  The new Olympus PEN E-P1 - produces SLR-quality photos w/ ultra-compact convenience: http://snipurl.com/bigdebate
108594,0,1824324556,Sun May 17 00:54:19 PDT 2009,NO_QUERY,mrw00dy,@barbs1 to Southwell? Too busy  can you comment on my cybersafety blogpost b4 Tuesday arvo plz?
939436,4,1793680694,Thu May 14 03:36:54 PDT 2009,NO_QUERY,Beyy,"I really, really like the song &quot;I Really Fuckin' Love You&quot; - The Pretty Reckless. Hmm cant sing it outloud @ home though "
1438624,4,2061365563,Sat Jun 06 20:43:02 PDT 2009,NO_QUERY,Verbalprincess,I just uploaded pics of the randommess that is my fam 
1044686,4,1957467850,Fri May 29 00:35:40 PDT 2009,NO_QUERY,Christina0023,Played basketball for a couple of hours then volleyball till midnight... Imma sleep like a baby tonight!!! 
876483,4,1681138733,Sat May 02 13:18:12 PDT 2009,NO_QUERY,MissLaura317,@BellasGuardian Ummm....HTB works!!    It was saved under a different file. I can send it to you now!!
433288,0,2064928652,Sun Jun 07 07:30:20 PDT 2009,NO_QUERY,AricFletcher,"I hate RL drama...  IC drama, awesome, RL... totally not."
687239,0,2251223190,Sat Jun 20 02:49:32 PDT 2009,NO_QUERY,sowrongitsjason,Another sleepless night 
1489507,4,2068706149,Sun Jun 07 14:33:08 PDT 2009,NO_QUERY,adamxcore,Maybe Going To The Park This Weekend 
1292268,4,2003019342,Tue Jun 02 05:42:13 PDT 2009,NO_QUERY,Loubella,Is enjoying a yummy picnic on blackpool beach with manda 
345408,0,2015890579,Wed Jun 03 05:44:36 PDT 2009,NO_QUERY,Yorkie35,@fi69 does sound very very wrong!! have missed him like hell tho 
733205,0,2264261317,Sun Jun 21 03:17:49 PDT 2009,NO_QUERY,StecyBlast16,going to hit on bed now  bye iloveyouall &lt;3
911493,4,1751955593,Sat May 09 20:41:27 PDT 2009,NO_QUERY,Donnaweathers,Hoping all my friends who are mothers have a wonderful Mothers's Day. I'm spending mine with my 2 AWESOME SONS!   so happy about that!
1248449,4,1995829782,Mon Jun 01 14:06:43 PDT 2009,NO_QUERY,AngeliqueCeller,Happy Birthday to @LOVEistheGR8EST &amp;&amp; @ChaniLove ily both! 
71086,0,1693851749,Mon May 04 00:01:55 PDT 2009,NO_QUERY,katha146,just finished doing the lufthansa online assessment. don't think i did too well 
1001060,4,1880060145,Thu May 21 23:58:43 PDT 2009,NO_QUERY,drew024,pretty good day today. tomorrow is pay day 
1550706,4,2183847200,Mon Jun 15 15:03:59 PDT 2009,NO_QUERY,Tropicando,@blipfish Re: Current Jam. @foxvox you nerd 
1461136,4,2063907568,Sun Jun 07 04:32:22 PDT 2009,NO_QUERY,rampagestudios1,@David_Kelly Press Play out tomorrow! 
1504826,4,2072245776,Sun Jun 07 20:39:43 PDT 2009,NO_QUERY,mhoobler,@DrDuran I don't have one 
1830,0,1468244282,Tue Apr 07 00:30:40 PDT 2009,NO_QUERY,SamBusbySleeps,Work today 
1447436,4,2062624156,Sat Jun 06 23:47:12 PDT 2009,NO_QUERY,scottfaithfull,as always i just had a lovely chat with hl. my baby is so sweet. hooray! 
163853,0,1960122166,Fri May 29 07:27:30 PDT 2009,NO_QUERY,sboots15,I just woke up. My teeth really hurt from my rubber bands 
1007756,4,1880736601,Fri May 22 02:19:05 PDT 2009,NO_QUERY,lopezwilfred,@JavierChua you are very much welcome 
904777,4,1694928870,Mon May 04 04:38:13 PDT 2009,NO_QUERY,StephBabyy13,Having a good...no great day already &amp; Dr.Miracles feel-it formula really does work!! LOL Hope everyone has a good day as well 
30489,0,1563776928,Mon Apr 20 00:13:08 PDT 2009,NO_QUERY,11chickadee,ugh...my cell phone isn't updating my twitter! 
1332287,4,2016157717,Wed Jun 03 06:16:33 PDT 2009,NO_QUERY,Ichiban5,@thelazzyone lol 
1549394,4,2183303240,Mon Jun 15 14:19:16 PDT 2009,NO_QUERY,julianaleejones,@dougiemcfly http://twitpic.com/534yq - HARRY! I LOVE YOU! 
227406,0,1978054485,Sat May 30 22:19:38 PDT 2009,NO_QUERY,Rebekah_Todd,About 20 Pages Of English Homework Ahead Of Me 
83975,0,1753481998,Sun May 10 01:51:34 PDT 2009,NO_QUERY,joseph1995,last day of badminton today 
351126,0,2018220981,Wed Jun 03 09:37:37 PDT 2009,NO_QUERY,masonicboomk8,I am so BORED of talking about sexism/double standards. But I am so SICK of dealing with sexism/double standards and saying nothing. 
1103860,4,1971088854,Sat May 30 06:10:49 PDT 2009,NO_QUERY,nisarigets,@Real_DavidCook i was a little surprised but i was really happy for kris!  i know they're both deserving. you sang great cook!
327911,0,2010155987,Tue Jun 02 16:54:26 PDT 2009,NO_QUERY,StuffyKury,@bahhhhh aw damn  loll no...I'm too lazy to go and give my CV xD  *is that an English word?* I might do that when school's over :/
722819,0,2261610115,Sat Jun 20 21:03:37 PDT 2009,NO_QUERY,moriahriley,in grayton beach for the week... but i misses my tyler already 
671733,0,2246949845,Fri Jun 19 18:21:53 PDT 2009,NO_QUERY,heytheremeli,@CBrazz You never go on twitter anymore  lol
156860,0,1956235643,Thu May 28 21:27:20 PDT 2009,NO_QUERY,VickyArdon_,I just got up. 
272284,0,1990182513,Mon Jun 01 04:07:58 PDT 2009,NO_QUERY,Diletta93,I am newly to house alone with my sistersâ¦ my mother I am in hospital with my grandfather. 
1284433,4,2002042825,Tue Jun 02 02:57:12 PDT 2009,NO_QUERY,papadimitriou,@fukumimi ^^ Absolutely. But getting rid of the meishi culture in Japan is a daunting task 
1195112,4,1984567124,Sun May 31 15:21:43 PDT 2009,NO_QUERY,kyledulgar,finally things are slowing down for me 
1470225,4,2065013722,Sun Jun 07 07:42:00 PDT 2009,NO_QUERY,colorfulplaid,@SmiletilTheEnd I'm good. Me and Victoria (my friend) want to see you because Maya say you guys are exactly alike 
1310513,4,2013329770,Tue Jun 02 22:25:11 PDT 2009,NO_QUERY,OfficialFinch,"Listening to Alk3, we weren't that bad tonight  Daniel"
268158,0,1989344196,Mon Jun 01 01:11:43 PDT 2009,NO_QUERY,ahgareesh,@Madicattt is that meant to me ? 
353200,0,2031868448,Thu Jun 04 10:26:07 PDT 2009,NO_QUERY,urbanfaerie,@rainnwilson so sad to learn about his passing 
1529187,4,2177519595,Mon Jun 15 06:14:59 PDT 2009,NO_QUERY,rvamedia,"Atlanta airport - &quot;Grove&quot; on way to gate C. Delicious stuff (dried fuits, candy, caramel apple bar!). Biodegradable green take out bags "
262256,0,1986142223,Sun May 31 18:23:24 PDT 2009,NO_QUERY,virtual4now,@RaceSpeed just wanting to keep my ankle from getting too bad - current shoes are hurting my ankle 
1148619,4,1978235530,Sat May 30 22:47:22 PDT 2009,NO_QUERY,NonnySilver,@dollbait it's the most positive i've been in months 
369570,0,2049913452,Fri Jun 05 17:43:32 PDT 2009,NO_QUERY,baldeggie,DJSMOOK made me hungry with his ice cream selections now I have 2 dig around in my freezer 4 an ice pop 
714359,0,2259107402,Sat Jun 20 17:01:44 PDT 2009,NO_QUERY,OneHappyTree,@bklynallergymom that's good to hear. I'm frightened to death to take my dd to theme park. Her #foodallergies are so high off the charts 
673640,0,2247551804,Fri Jun 19 19:16:02 PDT 2009,NO_QUERY,MzDivaNicki,@Silverahnia girl we were talkin bout that heat earlier. It's like 90 here too  the sun ain't out!
1081527,4,1968479989,Fri May 29 21:31:30 PDT 2009,NO_QUERY,shandi_archie,@vintagepolka But still.  haha. And yeah. I'm just going with my friend Hannah. 
1159602,4,1979359912,Sun May 31 02:42:31 PDT 2009,NO_QUERY,TomasHynes,winter early training will be hard but less people means less destractions  so good gains 
272434,0,1990209712,Mon Jun 01 04:12:57 PDT 2009,NO_QUERY,BrookeEmilyT,@simplyvanessa I hate breaking things I've used or worn once!!! sucks big time  you poor thing xo
1432498,4,2060276242,Sat Jun 06 18:35:58 PDT 2009,NO_QUERY,shockkwave,"@janett08 Yeah the iPod touch is pretty good.  I should have your layout done by June 15, depending on how much time I have every day."
1267039,4,1999766941,Mon Jun 01 20:47:09 PDT 2009,NO_QUERY,GlitzyGloss,@rkzddy oh &amp; yes i do have a youtube 
744205,0,2267068073,Sun Jun 21 09:34:20 PDT 2009,NO_QUERY,fizzy_reid,hasn't seen any mates todayâ¦beginning to get bored at home! Someone entertain me please  lol xoxo
450845,0,2069602212,Sun Jun 07 16:10:44 PDT 2009,NO_QUERY,MaTTiIDa,@nitsirk_ oops i did it  but im on my phone so
110422,0,1824843251,Sun May 17 03:11:05 PDT 2009,NO_QUERY,localmike,"Lost futsal 7-5 tonight  now at the pub watching everyone else drink, haha. My fitness kick is on fire!"
429648,0,2064169188,Sun Jun 07 05:27:08 PDT 2009,NO_QUERY,smitty514,Only slept four hours  Couldn't fall asleep last night
178941,0,1966114930,Fri May 29 17:09:07 PDT 2009,NO_QUERY,QueenT,headaches are dumb. 
715554,0,2259451382,Sat Jun 20 17:36:18 PDT 2009,NO_QUERY,kianaxxoo,I miss @Jessidanger it's been awhile since I've seen her. Come homeee 
584055,0,2215147480,Wed Jun 17 17:44:31 PDT 2009,NO_QUERY,MoniqueJC2008,I hate waiting. 
948009,4,1823289277,Sat May 16 21:34:57 PDT 2009,NO_QUERY,bdothill,i think &quot;The Soup&quot; on E! is hilarious 
1285609,4,2002164973,Tue Jun 02 03:21:36 PDT 2009,NO_QUERY,imojonty,my new kitten is waiting for me at home 
970202,4,1828014438,Sun May 17 11:54:56 PDT 2009,NO_QUERY,AlexaRo,ï¿½ï¿½ï¿½ It's my Birthday !!!!!!!!!!!!!! 
54711,0,1684812727,Sat May 02 22:07:27 PDT 2009,NO_QUERY,tinygirlcarmen,I am sooo tired. I`ve had a long week and my feet hurt! My son has surgery this Monday so I`m sad. 
765209,0,2299316650,Tue Jun 23 12:46:16 PDT 2009,NO_QUERY,androslee,"wait a second, i do like npr podcasts  http://bit.ly/6GjC2"
1143692,4,1977494003,Sat May 30 21:05:13 PDT 2009,NO_QUERY,belenbambo,"besides, the company was beyond excellent !!  "
